,age,nombre_payment,maturite,taux,montant
5009,39.0,26.0,29.0,0.017514441724763106,5370.0
5010,42.0,9.0,9.0,0.010028053092661169,1192.0
5011,40.0,29.0,33.0,0.0010390241975382236,5704.0
5012,44.0,15.0,28.0,0.011933837826013354,6084.0
5013,39.0,10.0,33.0,0.010858521616350092,4213.0
5014,39.0,25.0,29.0,0.019062666519891015,2714.0
5015,36.0,7.0,8.0,0.008024373939606345,2924.0
5016,36.0,5.0,26.0,0.008917616101142625,1354.0
5017,35.0,22.0,27.0,0.008175696634984953,6770.0
5018,36.0,5.0,5.0,0.008235317702780076,6771.0
5019,42.0,10.0,17.0,0.012020019175726225,2401.0
5020,39.0,12.0,17.0,0.00493770575215983,7082.0
5021,40.0,2.0,2.0,0.0030111440064889863,2752.0
5022,44.0,25.0,27.0,0.009522268529683069,4138.0
5023,40.0,2.0,18.0,0.005790507194366541,7809.0
5024,40.0,14.0,26.0,0.01010343230580265,1224.0
5025,41.0,3.0,24.0,0.014683200560512713,6001.0
5026,35.0,1.0,23.0,0.009772738013236124,1622.0
5027,40.0,6.0,25.0,0.018798042500964292,6799.0
5028,38.0,3.0,7.0,0.0030424845255420264,4197.0
5029,44.0,6.0,7.0,0.012034680736615868,2268.0
5030,40.0,3.0,4.0,0.019213347093527258,4240.0
5031,36.0,9.0,19.0,0.00756215286139842,3801.0
5032,38.0,31.0,31.0,0.019745906607783078,3497.0
5033,42.0,23.0,33.0,0.017954362285980394,3328.0
5034,36.0,13.0,23.0,0.00476525486629094,7364.0
5035,36.0,9.0,14.0,0.01653948136167999,5184.0
5036,40.0,7.0,10.0,0.009624506670308647,4392.0
5037,38.0,21.0,34.0,0.0043232265009988426,5674.0
5038,38.0,10.0,32.0,0.019165465524347426,6012.0
5039,44.0,3.0,3.0,0.01604876149902566,2933.0
5040,43.0,11.0,18.0,0.01028641029076554,2099.0
5041,42.0,4.0,4.0,0.002843316245442472,3703.0
5042,39.0,8.0,20.0,0.0017871402842791657,5862.0
5043,36.0,17.0,31.0,0.009341594207770216,6085.0
5044,42.0,1.0,5.0,0.009524645544245688,5744.0
5045,37.0,2.0,15.0,0.004515803426945025,6825.0
5046,39.0,14.0,24.0,0.015286241320411332,5957.0
5047,41.0,3.0,20.0,0.018949792135198158,4108.0
5048,36.0,6.0,15.0,0.018604995207345182,5937.0
5049,42.0,10.0,25.0,0.006379937370194322,1722.0
5050,39.0,1.0,1.0,0.004374771436241379,5241.0
5051,40.0,4.0,29.0,0.004075883720765188,7024.0
5052,35.0,3.0,21.0,0.001950811207440954,5009.0
5053,38.0,16.0,34.0,0.014591992031490322,6307.0
5054,42.0,14.0,17.0,0.016682581821521603,6990.0
5055,39.0,3.0,8.0,0.005345505511948962,2927.0
5056,40.0,3.0,8.0,0.003588846704229374,1243.0
5057,44.0,20.0,24.0,0.010654783862864628,4343.0
5058,38.0,12.0,27.0,0.0045741112634859835,7448.0
5059,37.0,10.0,32.0,0.019291997793483177,6532.0
5060,40.0,2.0,13.0,0.0046185729681184895,3660.0
5061,43.0,14.0,20.0,0.014125782806596699,5967.0
5062,37.0,17.0,24.0,0.010073208021220161,1474.0
5063,40.0,23.0,29.0,0.006946446984983724,2727.0
5064,38.0,8.0,8.0,0.01550123178641137,2328.0
5065,44.0,5.0,29.0,0.0095461805412816,4902.0
5066,35.0,23.0,24.0,0.005297456634817649,1700.0
5067,44.0,3.0,6.0,0.007368658281155125,2522.0
5068,37.0,19.0,28.0,0.018010432109178756,7094.0
5069,42.0,5.0,10.0,0.006765817798505862,1417.0
5070,36.0,1.0,18.0,0.005005805783086769,5971.0
5071,41.0,2.0,4.0,0.017360617318289286,2455.0
5072,39.0,18.0,24.0,0.004580305314025412,3916.0
5073,40.0,12.0,28.0,0.011033444035851686,7246.0
5074,43.0,2.0,32.0,0.005496578383226485,1379.0
5075,43.0,13.0,29.0,0.004897880296495865,7126.0
5076,43.0,15.0,33.0,0.009196818686982092,2014.0
5077,36.0,1.0,1.0,0.004167718919763492,4827.0
5078,35.0,9.0,9.0,0.003214718424200723,2436.0
5079,42.0,28.0,31.0,0.011485501629623317,6550.0
5080,39.0,8.0,33.0,0.004255910596670392,6182.0
5081,38.0,1.0,3.0,0.018435650234515738,2684.0
5082,35.0,8.0,9.0,0.006855311620951988,7118.0
5083,40.0,2.0,9.0,0.008998302147541604,5569.0
5084,40.0,15.0,17.0,0.010631664240831711,1637.0
5085,36.0,11.0,15.0,0.005217548018191504,6880.0
5086,44.0,1.0,1.0,0.015991382163346116,6374.0
5087,43.0,13.0,17.0,0.01248883884414146,7906.0
5088,39.0,5.0,19.0,0.010911750304251611,6479.0
5089,39.0,16.0,35.0,0.00869465958764913,1107.0
5090,38.0,9.0,23.0,0.0020469249849895147,6783.0
5091,41.0,15.0,24.0,0.017500689959691666,5876.0
5092,38.0,3.0,34.0,0.009474185165403562,2537.0
5093,39.0,13.0,15.0,0.001444673020178028,6925.0
5094,41.0,1.0,1.0,0.006047486666415814,5785.0
5095,35.0,18.0,21.0,0.002681130098343464,5605.0
5096,44.0,3.0,11.0,0.016061212107335795,1239.0
5097,39.0,9.0,26.0,0.0038567336359062207,2552.0
5098,41.0,4.0,4.0,0.007656102612339941,3825.0
5099,37.0,11.0,34.0,0.012772027985226368,4226.0
5100,37.0,8.0,16.0,0.01732479186240863,5512.0
5101,42.0,14.0,28.0,0.018807165771889345,1107.0
5102,36.0,30.0,30.0,0.009485923846051254,5461.0
5103,36.0,24.0,29.0,0.018951156203889707,4988.0
5104,37.0,16.0,17.0,0.005857519372738277,2914.0
5105,37.0,3.0,5.0,0.0012024120255718772,4060.0
5106,44.0,17.0,21.0,0.01736183103822574,7061.0
5107,37.0,5.0,5.0,0.018364184060914793,2138.0
5108,38.0,30.0,34.0,0.017927021062542816,3204.0
5109,40.0,6.0,18.0,0.007048888723222151,4006.0
5110,42.0,25.0,33.0,0.019389254309652472,5560.0
5111,36.0,2.0,3.0,0.01703475580964647,1140.0
5112,39.0,2.0,27.0,0.0023750080536604516,1757.0
5113,42.0,12.0,18.0,0.017808466793285828,5376.0
5114,42.0,1.0,7.0,0.012552034780605039,3606.0
5115,37.0,27.0,35.0,0.017985520880677064,5858.0
5116,39.0,13.0,15.0,0.012749029812700981,2768.0
5117,39.0,7.0,14.0,0.014856060024082823,4979.0
5118,44.0,22.0,29.0,0.011586539940129318,6315.0
5119,44.0,17.0,23.0,0.007432008300711496,1957.0
5120,43.0,1.0,4.0,0.00319617318740867,3354.0
5121,38.0,9.0,12.0,0.01885002480221953,6460.0
5122,40.0,2.0,25.0,0.006254101531415072,2640.0
5123,38.0,5.0,24.0,0.013459843539319446,5838.0
5124,39.0,3.0,6.0,0.015376210984824858,2339.0
5125,36.0,6.0,9.0,0.0031048333562769125,5083.0
5126,35.0,9.0,21.0,0.009216248431286305,4376.0
5127,38.0,5.0,33.0,0.005258339934153499,3955.0
5128,39.0,1.0,1.0,0.013064169397957667,4734.0
5129,40.0,3.0,4.0,0.010478304686719224,2338.0
5130,35.0,17.0,22.0,0.01671525461812515,7337.0
5131,42.0,16.0,28.0,0.0054908296529628505,6976.0
5132,38.0,5.0,32.0,0.00850163104305299,3802.0
5133,37.0,2.0,3.0,0.016023229997745903,4861.0
5134,39.0,5.0,11.0,0.007730336562005475,6193.0
5135,37.0,3.0,6.0,0.01699812271878164,7301.0
5136,40.0,1.0,12.0,0.006831109414063448,5660.0
5137,38.0,4.0,6.0,0.0057601508182368805,4615.0
5138,39.0,15.0,24.0,0.00929901526266248,2611.0
5139,43.0,8.0,34.0,0.0016617969677196068,2046.0
5140,42.0,7.0,17.0,0.0066244385287817795,5135.0
5141,39.0,14.0,24.0,0.0034253246864344874,2278.0
5142,39.0,2.0,21.0,0.002923197299089279,6870.0
5143,39.0,28.0,28.0,0.0024101079992570355,3539.0
5144,36.0,10.0,29.0,0.0016235926251449795,3443.0
5145,38.0,2.0,2.0,0.009223867122696783,7906.0
5146,37.0,12.0,22.0,0.0045907545486481086,5321.0
5147,38.0,11.0,18.0,0.005725165802992548,2427.0
5148,43.0,5.0,9.0,0.019063321899813294,3659.0
5149,42.0,1.0,1.0,0.0058482170379968446,3882.0
5150,41.0,16.0,22.0,0.0039335940731411775,2466.0
5151,40.0,20.0,31.0,0.01720371151641386,6254.0
5152,36.0,9.0,28.0,0.006316314262330327,1600.0
5153,37.0,3.0,9.0,0.00955319301182998,7004.0
5154,41.0,5.0,6.0,0.004583592557625622,1635.0
5155,35.0,9.0,17.0,0.00393144401494085,3611.0
5156,40.0,3.0,27.0,0.009073819984636848,5336.0
5157,44.0,15.0,20.0,0.009178091460370172,7520.0
5158,39.0,2.0,3.0,0.0043986185279167155,4294.0
5159,37.0,8.0,8.0,0.010113344369782666,4457.0
5160,39.0,6.0,12.0,0.013320846516855177,1252.0
5161,40.0,21.0,33.0,0.01339114588663615,5368.0
5162,43.0,17.0,30.0,0.018660453261993466,7170.0
5163,40.0,17.0,30.0,0.011354780480046015,7627.0
5164,38.0,1.0,2.0,0.014402550920252707,1695.0
5165,35.0,20.0,31.0,0.012487896687818602,2594.0
5166,35.0,11.0,15.0,0.005050272437291178,5934.0
5167,37.0,1.0,30.0,0.011596023324392708,5527.0
5168,36.0,29.0,32.0,0.003470817049315851,2664.0
5169,35.0,5.0,14.0,0.009351026986847689,2664.0
5170,37.0,1.0,8.0,0.012672060932193769,5396.0
5171,36.0,1.0,1.0,0.013188778186071032,5807.0
5172,43.0,4.0,6.0,0.0029053951325845578,7884.0
5173,35.0,1.0,7.0,0.00833531379379664,2984.0
5174,41.0,16.0,26.0,0.0018053550366555434,1151.0
5175,44.0,9.0,18.0,0.008032941399821665,4661.0
5176,44.0,4.0,4.0,0.015025938837864669,6151.0
5177,39.0,15.0,28.0,0.008579855164862267,5218.0
5178,36.0,9.0,23.0,0.006457653847640057,1087.0
5179,38.0,3.0,9.0,0.015839299090149795,3474.0
5180,35.0,16.0,34.0,0.0038244946563402585,3466.0
5181,35.0,6.0,8.0,0.0033567440232099093,6816.0
5182,43.0,28.0,32.0,0.01753464645010796,2085.0
5183,41.0,11.0,35.0,0.014279045772231339,2064.0
5184,39.0,1.0,3.0,0.003754827447428228,2834.0
5185,36.0,18.0,34.0,0.01907023797128106,1509.0
5186,39.0,4.0,4.0,0.006556410790081936,3600.0
5187,40.0,3.0,15.0,0.014046180167366407,7198.0
5188,36.0,1.0,14.0,0.013169188411425982,5663.0
5189,37.0,10.0,23.0,0.004889768856379862,3679.0
5190,44.0,4.0,14.0,0.012521474048695653,2120.0
5191,36.0,11.0,19.0,0.01109692737726118,2429.0
5192,37.0,4.0,6.0,0.006372594711901685,2995.0
5193,44.0,14.0,26.0,0.01913822228739215,1592.0
5194,44.0,8.0,10.0,0.001164855962940642,3049.0
5195,44.0,8.0,23.0,0.017984033969962235,4210.0
5196,35.0,10.0,10.0,0.009781473107426584,5322.0
5197,38.0,1.0,2.0,0.008803575645315231,2481.0
5198,41.0,3.0,14.0,0.008796770406228548,6249.0
5199,44.0,32.0,32.0,0.013957893289542202,2310.0
5200,42.0,11.0,28.0,0.015485434505735907,1989.0
5201,44.0,3.0,11.0,0.005613095298626801,5205.0
5202,41.0,8.0,25.0,0.00805206136692583,5690.0
5203,44.0,7.0,12.0,0.0031973284946800896,7458.0
5204,41.0,8.0,21.0,0.00954787034194371,1984.0
5205,40.0,10.0,14.0,0.0010079282358076284,4569.0
5206,41.0,3.0,3.0,0.011668394094557524,6784.0
5207,36.0,1.0,1.0,0.003515378290366707,4271.0
5208,35.0,1.0,26.0,0.01897883658041285,7534.0
5209,36.0,9.0,19.0,0.010121490847214719,4074.0
5210,37.0,18.0,31.0,0.003448998692281356,4588.0
5211,42.0,21.0,25.0,0.002047207239685987,7372.0
5212,35.0,1.0,6.0,0.0031198925803062128,3790.0
5213,39.0,2.0,3.0,0.008368988470018943,2520.0
5214,43.0,5.0,5.0,0.0013993984761818171,7158.0
5215,42.0,1.0,1.0,0.0052770567084552515,7131.0
5216,44.0,15.0,16.0,0.01914049213023129,7352.0
5217,40.0,2.0,5.0,0.017630907426416903,4860.0
5218,36.0,9.0,15.0,0.01791940781305055,2828.0
5219,42.0,28.0,31.0,0.004919060268497534,5840.0
5220,44.0,8.0,9.0,0.010587641983302656,1089.0
5221,43.0,4.0,10.0,0.018396431206286958,4119.0
5222,40.0,5.0,9.0,0.01755730208430397,3554.0
5223,44.0,10.0,33.0,0.013950452102184738,6765.0
5224,38.0,22.0,27.0,0.01357753873817194,1909.0
5225,36.0,1.0,4.0,0.010383656887639814,4069.0
5226,36.0,4.0,12.0,0.013677812306604583,6610.0
5227,39.0,28.0,33.0,0.0084989477392378,1080.0
5228,44.0,15.0,16.0,0.009549996763526844,4705.0
5229,44.0,17.0,31.0,0.010294955106220197,2543.0
5230,42.0,14.0,26.0,0.01450745129648007,3501.0
5231,40.0,7.0,13.0,0.004310538519885915,7445.0
5232,43.0,25.0,25.0,0.019044601242149194,2758.0
5233,42.0,1.0,2.0,0.002057738093286132,4212.0
5234,44.0,1.0,11.0,0.017180222605413995,4255.0
5235,40.0,22.0,24.0,0.014546659917473809,2379.0
5236,39.0,1.0,1.0,0.012022574499165956,7896.0
5237,44.0,31.0,31.0,0.006218954405340519,6769.0
5238,43.0,14.0,17.0,0.008883727858608841,6577.0
5239,38.0,2.0,5.0,0.006629000912495971,5245.0
5240,41.0,16.0,26.0,0.004618992505422682,7225.0
5241,37.0,2.0,8.0,0.017779825149188532,6168.0
5242,41.0,11.0,17.0,0.011481736870954957,4773.0
5243,42.0,4.0,7.0,0.015180936149195197,6724.0
5244,44.0,3.0,4.0,0.013462679854466381,1835.0
5245,43.0,5.0,13.0,0.007284688106249858,6209.0
5246,40.0,5.0,5.0,0.007484685941267654,5247.0
5247,43.0,5.0,32.0,0.017021556699502186,4151.0
5248,42.0,9.0,16.0,0.011043587471329944,1334.0
5249,39.0,20.0,22.0,0.014460347789892962,2521.0
5250,40.0,8.0,11.0,0.01687124648925466,4228.0
5251,40.0,4.0,4.0,0.011733429324783835,4640.0
5252,39.0,15.0,23.0,0.01061626492779897,2355.0
5253,40.0,11.0,13.0,0.009549018385320369,1087.0
5254,36.0,23.0,28.0,0.008148864503292629,2995.0
5255,36.0,17.0,22.0,0.004760462049929657,6961.0
5256,40.0,1.0,28.0,0.005914714439471518,4871.0
5257,44.0,3.0,18.0,0.01217776291549217,7899.0
5258,38.0,1.0,21.0,0.00851408212879156,5496.0
5259,39.0,4.0,9.0,0.0016676966063501105,5590.0
5260,41.0,12.0,16.0,0.015496459664181117,1347.0
5261,36.0,8.0,9.0,0.004991781386918254,7351.0
5262,39.0,4.0,16.0,0.01852849531279639,5235.0
5263,44.0,8.0,17.0,0.0016224969154018409,3911.0
5264,35.0,9.0,21.0,0.01989292239680685,3065.0
5265,38.0,2.0,2.0,0.01160902365758349,4245.0
5266,42.0,5.0,32.0,0.0018646189315901078,4076.0
5267,42.0,3.0,32.0,0.0044726097558622216,1877.0
5268,39.0,9.0,12.0,0.014695120250716783,7584.0
5269,40.0,1.0,12.0,0.009359187516784627,1729.0
5270,39.0,3.0,11.0,0.01112767451912837,3655.0
5271,44.0,6.0,24.0,0.0020728331778892004,5709.0
5272,39.0,11.0,15.0,0.017517590626012835,5569.0
5273,44.0,17.0,17.0,0.017832856900448547,4726.0
5274,43.0,7.0,13.0,0.015657138855439352,5752.0
5275,40.0,1.0,1.0,0.004316250677175214,2522.0
5276,37.0,1.0,2.0,0.0019382637353749011,6003.0
5277,44.0,2.0,5.0,0.015377688959988381,6037.0
5278,38.0,3.0,8.0,0.006844654185487481,1930.0
5279,38.0,8.0,18.0,0.0037207115140201505,6020.0
5280,42.0,16.0,22.0,0.004143260642293842,7942.0
5281,35.0,9.0,23.0,0.015006949656237022,2703.0
5282,41.0,11.0,26.0,0.017221149329668874,7889.0
5283,37.0,4.0,16.0,0.018320899412082217,4379.0
5284,43.0,10.0,35.0,0.009121968234052813,5769.0
5285,41.0,22.0,30.0,0.01982540366980139,5513.0
5286,37.0,17.0,24.0,0.017343193341887927,2033.0
5287,35.0,8.0,8.0,0.0016943561016771562,5509.0
5288,37.0,6.0,7.0,0.011276638508260672,6253.0
5289,37.0,2.0,2.0,0.0018139851622501015,3278.0
5290,44.0,23.0,30.0,0.011331714532396023,6093.0
5291,38.0,6.0,11.0,0.008710343112656012,5073.0
5292,39.0,2.0,5.0,0.016859789007087796,3122.0
5293,44.0,4.0,9.0,0.01794494369042244,2014.0
5294,39.0,23.0,32.0,0.01794521019686884,2246.0
5295,35.0,9.0,20.0,0.00516331220805962,1035.0
5296,42.0,2.0,32.0,0.015405432296709508,2393.0
5297,40.0,11.0,17.0,0.006852909011911207,7587.0
5298,37.0,8.0,25.0,0.01655619254110698,2965.0
5299,44.0,17.0,34.0,0.00666040277980104,6638.0
5300,38.0,19.0,24.0,0.004089705344577126,7580.0
5301,40.0,16.0,20.0,0.009246642474785485,6964.0
5302,41.0,3.0,10.0,0.019334595060846543,4730.0
5303,43.0,14.0,15.0,0.011232365267405387,2615.0
5304,42.0,9.0,9.0,0.013880471274433193,3780.0
5305,39.0,7.0,20.0,0.006892242655467892,1912.0
5306,42.0,31.0,35.0,0.0047842723242263584,2014.0
5307,42.0,3.0,12.0,0.010855765670228262,5179.0
5308,42.0,2.0,21.0,0.008410253452101842,4633.0
5309,36.0,2.0,12.0,0.01601859685573514,7826.0
5310,40.0,7.0,9.0,0.019912075965405014,7167.0
5311,43.0,13.0,27.0,0.008114042318932691,7443.0
5312,39.0,19.0,20.0,0.007605149477813394,7180.0
5313,39.0,1.0,28.0,0.0033338543122479196,1921.0
5314,39.0,3.0,7.0,0.004898486808710522,3276.0
5315,35.0,7.0,9.0,0.010639849047407213,5330.0
5316,43.0,19.0,28.0,0.014104198685746049,2817.0
5317,35.0,5.0,5.0,0.011213587567820649,6282.0
5318,38.0,11.0,33.0,0.004362157707059673,5076.0
5319,35.0,26.0,26.0,0.010024036280828603,7685.0
5320,36.0,3.0,13.0,0.008859969551435708,4602.0
5321,36.0,2.0,4.0,0.009033198492657976,3389.0
5322,37.0,12.0,29.0,0.012525108783633668,4670.0
5323,41.0,11.0,15.0,0.010957871472662011,4996.0
5324,38.0,2.0,18.0,0.01091863816585631,1402.0
5325,43.0,23.0,35.0,0.0119473801842499,4742.0
5326,43.0,25.0,26.0,0.019642446405795003,6840.0
5327,37.0,6.0,10.0,0.015718206474098266,2681.0
5328,38.0,4.0,5.0,0.014444836233572702,5725.0
5329,40.0,8.0,13.0,0.015169802189304613,2161.0
5330,35.0,13.0,26.0,0.005150039922324964,7154.0
5331,43.0,5.0,21.0,0.004603817102939306,3375.0
5332,40.0,12.0,23.0,0.0023168967454575244,6903.0
5333,35.0,12.0,17.0,0.004966196779353034,3530.0
5334,37.0,13.0,26.0,0.0011251367714691632,6473.0
5335,38.0,7.0,11.0,0.012101319664640727,5859.0
5336,43.0,19.0,21.0,0.01619370932851371,3031.0
5337,43.0,17.0,17.0,0.00723413450029012,3632.0
5338,36.0,3.0,6.0,0.00550135128389795,1783.0
5339,35.0,19.0,21.0,0.004647032160266535,6459.0
5340,40.0,2.0,23.0,0.004820831779764719,2703.0
5341,44.0,4.0,7.0,0.010249469552921522,4419.0
5342,37.0,2.0,16.0,0.01033631797687867,5170.0
5343,44.0,5.0,8.0,0.012380867906413039,1935.0
5344,41.0,11.0,20.0,0.006618222406251582,1917.0
5345,39.0,1.0,1.0,0.018177155115318165,3576.0
5346,42.0,1.0,3.0,0.016189650160018724,1254.0
5347,44.0,3.0,9.0,0.008127417137634305,7028.0
5348,39.0,14.0,20.0,0.0092040894793603,4317.0
5349,39.0,1.0,8.0,0.01550450753860574,6574.0
5350,44.0,3.0,13.0,0.004340991851861478,3610.0
5351,35.0,4.0,25.0,0.0034526101376366686,5817.0
5352,36.0,5.0,25.0,0.012257869700516566,5422.0
5353,38.0,1.0,33.0,0.011404672119713896,7455.0
5354,38.0,17.0,20.0,0.01209026756394982,3363.0
5355,41.0,13.0,15.0,0.0020688739605688898,5930.0
5356,40.0,8.0,18.0,0.002202232478411701,2059.0
5357,35.0,14.0,26.0,0.015743418894715193,3078.0
5358,42.0,1.0,8.0,0.0068540421735293145,3311.0
5359,39.0,4.0,9.0,0.015178051386380727,7145.0
5360,36.0,4.0,11.0,0.003305014518970292,7248.0
5361,42.0,2.0,5.0,0.0020179557543998283,5390.0
5362,36.0,9.0,15.0,0.018062017018501828,7339.0
5363,38.0,1.0,2.0,0.0036171919906021486,5081.0
5364,38.0,20.0,28.0,0.010325688471110539,1166.0
5365,37.0,2.0,15.0,0.011276591363079957,6785.0
5366,37.0,1.0,20.0,0.0036382794099794756,4583.0
5367,39.0,10.0,22.0,0.007169459772572442,4331.0
5368,40.0,5.0,6.0,0.018197729397200085,5577.0
5369,39.0,5.0,14.0,0.007881499352243799,7522.0
5370,35.0,7.0,27.0,0.014733705804912716,5896.0
5371,42.0,6.0,28.0,0.014455514219031414,6178.0
5372,44.0,1.0,1.0,0.007027797175088305,1022.0
5373,43.0,6.0,33.0,0.008298233760280382,6524.0
5374,44.0,5.0,25.0,0.007368648041246607,7964.0
5375,44.0,24.0,27.0,0.007814325826362833,4801.0
5376,43.0,2.0,2.0,0.016642427814510575,4025.0
5377,40.0,12.0,21.0,0.002038779181589387,5518.0
5378,44.0,13.0,25.0,0.0033235030492475576,6120.0
5379,35.0,14.0,35.0,0.00744768409471695,4229.0
5380,38.0,2.0,7.0,0.00879693240678234,4284.0
5381,42.0,8.0,10.0,0.01212106564035783,4402.0
5382,41.0,2.0,5.0,0.003266977364619843,2217.0
5383,38.0,4.0,4.0,0.002549176546853123,6189.0
5384,38.0,1.0,3.0,0.014472820839146795,5708.0
5385,37.0,20.0,35.0,0.007066766205306374,1954.0
5386,44.0,14.0,31.0,0.0025655456156974347,5057.0
5387,37.0,1.0,5.0,0.01811542609530923,1053.0
5388,35.0,17.0,23.0,0.005415146474351153,2227.0
5389,40.0,5.0,11.0,0.0013930204169577056,6324.0
5390,39.0,24.0,27.0,0.013019708673008876,6528.0
5391,44.0,2.0,3.0,0.007965554330970657,2388.0
5392,42.0,13.0,19.0,0.012039615975403782,5744.0
5393,38.0,7.0,25.0,0.014141009432003523,3100.0
5394,37.0,24.0,24.0,0.015105511664328431,4234.0
5395,35.0,12.0,34.0,0.014736235005939055,3525.0
5396,42.0,1.0,1.0,0.0011174142770269454,1883.0
5397,40.0,1.0,31.0,0.00971804815391034,4352.0
5398,36.0,1.0,29.0,0.012192609590526926,6900.0
5399,41.0,14.0,20.0,0.016816255449220104,3907.0
5400,35.0,16.0,17.0,0.006086739593047204,7970.0
5401,44.0,7.0,17.0,0.010696897087462631,7971.0
5402,35.0,1.0,1.0,0.013819028315477218,6634.0
5403,44.0,13.0,31.0,0.014145988567972941,2951.0
5404,42.0,8.0,17.0,0.002453628844744397,4282.0
5405,40.0,8.0,13.0,0.0074490461236661745,5915.0
5406,40.0,33.0,34.0,0.019164683432788328,3498.0
5407,36.0,24.0,35.0,0.011542711520488646,2544.0
5408,41.0,10.0,16.0,0.018123041868573914,4867.0
5409,40.0,3.0,5.0,0.01444548924327842,6803.0
5410,39.0,2.0,5.0,0.01875926983165479,2708.0
5411,42.0,1.0,18.0,0.012655362875257443,3488.0
5412,37.0,7.0,19.0,0.01807383193466652,3688.0
5413,35.0,18.0,23.0,0.004409586907367858,2460.0
5414,43.0,3.0,12.0,0.005136718713439566,6815.0
5415,38.0,3.0,3.0,0.015502187830997067,2910.0
5416,39.0,3.0,7.0,0.014334186431744243,2775.0
5417,39.0,2.0,16.0,0.004269273354223079,5466.0
5418,36.0,18.0,25.0,0.012986677546622673,7637.0
5419,36.0,1.0,1.0,0.00514167827496646,5290.0
5420,39.0,6.0,34.0,0.013447295278777447,4754.0
5421,36.0,15.0,32.0,0.012191028349353629,4376.0
5422,43.0,5.0,14.0,0.013095409837897455,7646.0
5423,37.0,7.0,33.0,0.007319235561625339,1024.0
5424,38.0,15.0,33.0,0.013681800220059805,2528.0
5425,38.0,7.0,21.0,0.013390936701217254,3820.0
5426,35.0,6.0,11.0,0.015319989107873598,7027.0
5427,41.0,2.0,34.0,0.0032727349907207774,6096.0
5428,43.0,2.0,3.0,0.00794582562280052,4809.0
5429,41.0,6.0,7.0,0.011675165995272362,5328.0
5430,42.0,19.0,22.0,0.003691922508854016,3283.0
5431,35.0,3.0,4.0,0.005757061982835485,5647.0
5432,42.0,6.0,8.0,0.010210461406486473,3605.0
5433,44.0,1.0,4.0,0.018947628630653832,3821.0
5434,37.0,6.0,28.0,0.01768723478087556,2708.0
5435,35.0,2.0,8.0,0.013418852022266826,5275.0
5436,37.0,1.0,1.0,0.0025876758754302073,2000.0
5437,44.0,11.0,25.0,0.013091975636497957,4754.0
5438,42.0,16.0,35.0,0.01345175622835321,3819.0
5439,38.0,8.0,13.0,0.006796029315696118,3835.0
5440,41.0,9.0,15.0,0.003442451908393612,3871.0
5441,39.0,2.0,5.0,0.009558245206196737,5599.0
5442,44.0,8.0,11.0,0.017168681547479296,2035.0
5443,43.0,18.0,18.0,0.01949701538994569,5620.0
5444,42.0,7.0,33.0,0.01580191074948638,2377.0
5445,43.0,5.0,14.0,0.007451175657733804,1366.0
5446,41.0,19.0,20.0,0.003332745994191414,6936.0
5447,42.0,13.0,21.0,0.005933218845451108,3818.0
5448,37.0,20.0,24.0,0.018731083918775062,4222.0
5449,44.0,16.0,20.0,0.012628606451416651,3584.0
5450,41.0,13.0,17.0,0.0038119356334144587,5555.0
5451,38.0,11.0,28.0,0.013766850422733009,4427.0
5452,43.0,2.0,21.0,0.010354669100116367,7666.0
5453,39.0,7.0,11.0,0.018784005639062483,5779.0
5454,38.0,8.0,9.0,0.014670930861521322,3107.0
5455,39.0,1.0,10.0,0.013037375124447984,2870.0
5456,40.0,24.0,27.0,0.003985015415348679,6369.0
5457,43.0,8.0,13.0,0.012228219680257918,2916.0
5458,41.0,1.0,20.0,0.009438489380541263,3341.0
5459,43.0,13.0,17.0,0.01868194175230401,1750.0
5460,42.0,27.0,34.0,0.001836208099251895,5215.0
5461,36.0,6.0,29.0,0.009084467815226795,5929.0
5462,35.0,3.0,3.0,0.012340021241075416,5332.0
5463,37.0,18.0,33.0,0.007417115553697769,3013.0
5464,39.0,3.0,7.0,0.0011239929702022062,2361.0
5465,35.0,24.0,34.0,0.002892280114612263,6701.0
5466,40.0,1.0,15.0,0.008365403308451883,7177.0
5467,44.0,26.0,31.0,0.011856954397814538,5232.0
5468,37.0,20.0,30.0,0.012697927019043608,7780.0
5469,35.0,6.0,33.0,0.0011803145800930667,6074.0
5470,42.0,4.0,15.0,0.01679987599374038,1470.0
5471,40.0,14.0,32.0,0.012160158484524342,6341.0
5472,40.0,3.0,3.0,0.00887465158511324,4421.0
5473,41.0,11.0,18.0,0.0019777391786120094,6268.0
5474,41.0,2.0,3.0,0.0077910640991332636,3150.0
5475,40.0,3.0,3.0,0.00524548868146682,6571.0
5476,41.0,13.0,27.0,0.004803603579017117,5136.0
5477,38.0,22.0,30.0,0.006687077206298068,3006.0
5478,40.0,5.0,6.0,0.00995924144299127,2859.0
5479,44.0,3.0,18.0,0.0106900109984223,1532.0
5480,41.0,17.0,35.0,0.006352087705397554,1627.0
5481,43.0,8.0,20.0,0.01878361851837393,6431.0
5482,44.0,1.0,2.0,0.018572197285486283,3032.0
5483,44.0,6.0,28.0,0.015426809516325447,5785.0
5484,38.0,9.0,15.0,0.01955758203852993,3643.0
5485,39.0,19.0,26.0,0.019953981053620777,7172.0
5486,42.0,2.0,21.0,0.011207376239830702,1853.0
